timestamp,open,high,low,close,volume
2026-05-12 18:30:00,130.08,130.119,130.07,130.119,4977
2026-05-12 18:35:00,130.1,130.119,130.06,130.08,3010
2026-05-12 18:40:00,130.079,130.11,130.079,130.11,10310
2026-05-12 18:45:00,130.089,130.089,130.065,130.0798,1933
2026-05-12 18:50:00,130.089,130.1,130.089,130.1,833
2026-05-12 18:55:00,130.129,130.129,130.115,130.115,782
2026-05-12 19:00:00,130.13,130.14,130.13,130.1399,1394
2026-05-12 19:05:00,130.1399,130.14,130.1399,130.14,666
2026-05-12 19:10:00,130.169,130.1799,130.169,130.1799,2171
2026-05-12 19:15:00,130.1915,130.1915,130.1915,130.1915,732
2026-05-12 19:20:00,130.1732,130.1732,130.1732,130.1732,1250
2026-05-12 19:25:00,130.1601,130.175,130.1601,130.175,3551
2026-05-12 19:30:00,130.1707,130.2099,130.1707,130.2099,1280
2026-05-12 19:35:00,130.22,130.23,130.22,130.2299,686
2026-05-12 19:40:00,130.195,130.22,130.18,130.22,1747
2026-05-12 19:50:00,130.21,130.2299,130.21,130.2299,1573
2026-05-12 19:55:00,130.23,130.25,130.19,130.19,5153
2026-05-13 13:35:00,129.84,129.84,129.83,129.83,3813
2026-05-13 13:40:00,129.865,129.87,129.865,129.87,747
2026-05-13 13:45:00,129.88,129.88,129.88,129.88,426
2026-05-13 14:05:00,129.95,129.95,129.95,129.95,269
2026-05-13 14:10:00,129.96,129.96,129.96,129.96,409
2026-05-13 14:15:00,129.925,129.925,129.925,129.925,701
2026-05-13 14:25:00,129.95,129.95,129.95,129.95,245
2026-05-13 14:30:00,129.95,129.95,129.95,129.95,483
2026-05-13 14:35:00,129.9586,129.9586,129.89,129.89,1045
2026-05-13 14:45:00,129.88,129.88,129.86,129.8792,3343
2026-05-13 14:50:00,129.9315,129.9315,129.9315,129.9315,425
2026-05-13 14:55:00,129.93,129.939,129.925,129.9299,989
2026-05-13 15:15:00,129.95,129.96,129.95,129.96,2615
2026-05-13 15:20:00,129.97,129.97,129.97,129.97,3303
2026-05-13 15:25:00,129.965,129.99,129.96,129.99,6834
2026-05-13 15:30:00,129.97,130.0,129.97,130.0,2016
2026-05-13 15:55:00,130.02,130.02,129.97,129.97,3306
2026-05-13 16:00:00,129.99,130.0,129.99,130.0,535
2026-05-13 16:05:00,129.98,130.022,129.98,130.02,4751
2026-05-13 16:20:00,130.01,130.01,130.01,130.01,1079
2026-05-13 16:25:00,130.05,130.05,130.0367,130.045,2126
2026-05-13 16:40:00,130.0,130.0,130.0,130.0,1487
2026-05-13 16:45:00,129.98,129.9999,129.98,129.9999,3175
2026-05-13 16:55:00,129.94,129.94,129.94,129.94,510
2026-05-13 17:00:00,129.95,129.95,129.95,129.95,327
2026-05-13 17:05:00,129.97,129.97,129.97,129.97,685
2026-05-13 17:10:00,129.98,129.98,129.98,129.98,370
2026-05-13 17:35:00,129.97,129.97,129.97,129.97,385
2026-05-13 17:45:00,129.945,129.95,129.945,129.95,761
2026-05-13 17:50:00,129.925,129.94,129.925,129.94,578
2026-05-13 18:00:00,129.94,129.95,129.94,129.95,463
2026-05-13 18:05:00,129.9501,129.9501,129.9501,129.9501,100
2026-05-13 18:20:00,129.965,129.965,129.95,129.96,2914
2026-05-13 18:30:00,129.965,129.965,129.965,129.965,219
2026-05-13 18:40:00,129.99,130.0,129.99,129.99,2965
2026-05-13 18:45:00,129.987,129.99,129.94,129.94,9177
2026-05-13 18:50:00,129.95,129.96,129.95,129.96,1470
2026-05-13 19:00:00,130.0,130.0,130.0,130.0,300
2026-05-13 19:05:00,130.01,130.01,130.01,130.01,13860
2026-05-13 19:20:00,130.0099,130.0099,130.0099,130.0099,365
2026-05-13 19:40:00,130.0218,130.0218,130.0218,130.0218,1364
2026-05-13 19:45:00,130.03,130.04,130.03,130.04,342
2026-05-14 13:30:00,129.8099,129.839,129.8099,129.8264,1304
2026-05-14 13:55:00,129.815,129.849,129.815,129.849,2342
2026-05-14 14:05:00,129.8,129.86,129.8,129.825,1913
2026-05-14 14:10:00,129.8557,129.8557,129.8557,129.8557,180
2026-05-14 14:20:00,129.9297,129.9297,129.9297,129.9297,397
2026-05-14 14:30:00,129.907,129.907,129.89,129.89,1144
2026-05-14 14:55:00,129.7647,129.7647,129.66,129.66,1044
2026-05-14 15:10:00,129.6,129.6,129.6,129.6,1185
2026-05-14 15:15:00,129.61,129.61,129.61,129.61,1038
2026-05-14 15:20:00,129.625,129.625,129.625,129.625,259
2026-05-14 15:30:00,129.625,129.625,129.625,129.625,301
2026-05-14 15:35:00,129.605,129.605,129.591,129.5922,4102
2026-05-14 15:45:00,129.5701,129.5701,129.5701,129.5701,200
2026-05-14 16:15:00,129.38,129.38,129.38,129.38,1243
2026-05-14 16:25:00,129.29,129.2901,129.29,129.2901,218
2026-05-14 16:45:00,129.171,129.171,129.171,129.171,970
2026-05-14 16:55:00,129.21,129.21,129.19,129.19,71830
2026-05-14 17:15:00,129.16,129.16,129.16,129.16,1943
2026-05-14 17:45:00,129.03,129.0301,128.97,128.98,3855
2026-05-14 17:50:00,128.995,129.01,128.995,129.01,400
2026-05-14 17:55:00,128.93,128.93,128.93,128.93,404
2026-05-14 18:20:00,128.81,128.8479,128.8,128.8479,2145
2026-05-14 18:25:00,128.87,128.87,128.87,128.87,778
2026-05-14 18:40:00,128.88,128.88,128.84,128.84,982
2026-05-14 19:20:00,128.91,128.91,128.91,128.91,746
2026-05-14 19:35:00,128.86,128.86,128.8307,128.8307,1564
2026-05-14 19:40:00,128.815,128.815,128.815,128.815,150
2026-05-14 19:55:00,128.808,128.815,128.8,128.815,4080
2026-05-15 13:30:00,128.405,128.435,128.361,128.3666,37184
2026-05-15 13:35:00,128.365,128.365,128.27,128.3,4764
2026-05-15 13:40:00,128.2701,128.2701,128.23,128.23,2618
2026-05-15 13:45:00,128.2104,128.255,128.2104,128.25,7359
2026-05-15 13:50:00,128.22,128.2429,128.22,128.2429,700
2026-05-15 13:55:00,128.255,128.255,128.255,128.255,694
2026-05-15 14:00:00,128.231,128.2555,128.201,128.201,4345
2026-05-15 14:05:00,128.26,128.295,128.26,128.295,3545
2026-05-15 14:15:00,128.375,128.4635,128.375,128.4635,1002
2026-05-15 14:20:00,128.44,128.44,128.36,128.3849,1568
2026-05-15 14:25:00,128.375,128.375,128.325,128.3296,1790
2026-05-15 14:30:00,128.34,128.3508,128.34,128.3508,663
2026-05-15 14:35:00,128.321,128.321,128.321,128.321,241
2026-05-15 14:40:00,128.335,128.335,128.305,128.305,1050
2026-05-15 14:45:00,128.261,128.261,128.261,128.261,126
2026-05-15 14:55:00,128.35,128.355,128.35,128.355,460
2026-05-15 15:00:00,128.28,128.2801,128.2708,128.2708,1195
2026-05-15 15:05:00,128.241,128.27,128.241,128.27,1457
2026-05-15 15:10:00,128.23,128.23,128.2,128.2,927
2026-05-15 15:15:00,128.22,128.22,128.081,128.081,1552
2026-05-15 15:20:00,128.105,128.105,128.101,128.101,545
2026-05-15 15:25:00,128.05,128.05,128.05,128.05,333
2026-05-15 15:30:00,128.06,128.06,128.06,128.06,1070
2026-05-15 15:45:00,128.03,128.0408,128.03,128.0408,2293
2026-05-15 15:50:00,128.05,128.05,128.021,128.041,10819
2026-05-15 15:55:00,128.041,128.1309,128.041,128.1309,10206
2026-05-15 16:00:00,128.155,128.155,128.071,128.071,18533
2026-05-15 16:05:00,128.07,128.08,128.041,128.08,7161
2026-05-15 16:10:00,128.09,128.09,128.061,128.061,2564
2026-05-15 16:15:00,128.06,128.065,128.051,128.065,1741
2026-05-15 16:20:00,128.065,128.09,128.051,128.09,5553
2026-05-15 16:25:00,128.0701,128.0701,128.061,128.061,1280
2026-05-15 16:30:00,128.085,128.085,128.08,128.08,3835
2026-05-15 16:35:00,128.0801,128.15,128.08,128.15,2242
2026-05-15 16:40:00,128.15,128.17,128.15,128.17,1663
2026-05-15 16:45:00,128.18,128.1868,128.18,128.1868,402
2026-05-15 16:50:00,128.171,128.171,128.171,128.171,264
2026-05-15 16:55:00,128.1499,128.1499,128.12,128.1268,585
2026-05-15 17:00:00,128.121,128.13,128.121,128.13,2878
2026-05-15 17:05:00,128.1468,128.1468,128.135,128.135,738
2026-05-15 17:10:00,128.181,128.2,128.181,128.2,582
2026-05-15 17:15:00,128.181,128.181,128.171,128.171,771
2026-05-15 17:20:00,128.1702,128.1702,128.1702,128.1702,278
2026-05-15 17:25:00,128.2,128.211,128.2,128.211,1314
2026-05-15 17:30:00,128.201,128.201,128.201,128.201,383
2026-05-15 17:35:00,128.161,128.165,128.16,128.165,5587
2026-05-15 17:40:00,128.145,128.145,128.145,128.145,168
2026-05-15 17:45:00,128.15,128.151,128.14,128.151,1298
2026-05-15 17:50:00,128.16,128.16,128.1404,128.1404,1331
2026-05-15 17:55:00,128.14,128.14,128.14,128.14,522
2026-05-15 18:05:00,128.0901,128.0901,128.0901,128.0901,848
2026-05-15 18:10:00,128.105,128.105,128.105,128.105,261
2026-05-15 18:25:00,128.061,128.061,128.061,128.061,1005
2026-05-15 18:30:00,128.031,128.031,128.03,128.03,4349
2026-05-15 18:35:00,128.045,128.045,128.03,128.04,2411
2026-05-15 18:45:00,128.06,128.06,128.06,128.06,330
2026-05-15 18:50:00,128.075,128.075,128.075,128.075,517
2026-05-15 18:55:00,128.031,128.04,128.02,128.04,22388
2026-05-15 19:05:00,128.041,128.041,128.0401,128.041,1998
2026-05-15 19:10:00,128.04,128.041,128.04,128.041,1153
2026-05-15 19:15:00,128.03,128.06,128.03,128.06,1246
2026-05-15 19:20:00,128.07,128.073,128.07,128.073,242
2026-05-15 19:30:00,128.06,128.06,128.0501,128.0501,1190
2026-05-15 19:40:00,128.06,128.06,128.0304,128.0304,824
2026-05-15 19:45:00,128.0366,128.05,128.0366,128.045,7251
2026-05-15 19:50:00,128.03,128.0568,128.011,128.015,6753
2026-05-15 19:55:00,128.02,128.03,127.99,128.01,2637
2026-05-18 13:30:00,128.68,128.735,128.68,128.7001,982
2026-05-18 13:35:00,128.701,128.71,128.701,128.71,425
2026-05-18 13:50:00,128.81,128.81,128.81,128.81,1501
2026-05-18 14:10:00,128.7372,128.7372,128.72,128.72,4939
2026-05-18 14:15:00,128.66,128.66,128.66,128.66,1600
2026-05-18 14:30:00,128.71,128.72,128.71,128.72,5806
2026-05-18 14:35:00,128.76,128.7701,128.76,128.7701,1669
2026-05-18 14:40:00,128.76,128.76,128.76,128.76,649
2026-05-18 15:00:00,128.66,128.6605,128.66,128.6605,3208
2026-05-18 15:05:00,128.64,128.64,128.64,128.64,153
2026-05-18 15:10:00,128.73,128.745,128.73,128.745,509
2026-05-18 15:30:00,128.76,128.79,128.76,128.79,7209
2026-05-18 15:35:00,128.86,128.86,128.86,128.86,712
2026-05-18 15:45:00,128.905,128.905,128.905,128.905,1718
2026-05-18 15:50:00,128.93,128.93,128.93,128.93,1009
2026-05-18 15:55:00,129.0,129.0,129.0,129.0,1176
2026-05-18 16:15:00,129.28,129.28,129.28,129.28,6519
2026-05-18 16:25:00,129.09,129.09,129.09,129.09,1742
2026-05-18 16:35:00,129.11,129.11,129.11,129.11,400
2026-05-18 16:55:00,129.11,129.11,129.11,129.11,584
2026-05-18 17:20:00,129.13,129.13,129.13,129.13,513
2026-05-18 18:00:00,129.015,129.015,129.015,129.015,604
2026-05-18 18:05:00,129.005,129.005,129.005,129.005,220
2026-05-18 18:10:00,128.99,129.0,128.981,128.981,1025
2026-05-18 19:30:00,129.05,129.05,129.05,129.05,10526
2026-05-18 19:35:00,129.05,129.071,129.05,129.071,785
2026-05-18 19:40:00,129.0801,129.09,129.0801,129.09,7143
2026-05-18 19:45:00,129.11,129.15,129.11,129.15,1042
2026-05-18 19:55:00,129.15,129.15,129.1,129.1,4084
2026-05-19 13:35:00,128.74,128.74,128.74,128.74,675
2026-05-19 14:10:00,128.781,128.7875,128.781,128.7875,1169
2026-05-19 14:25:00,128.72,128.72,128.72,128.72,403
2026-05-19 14:30:00,128.69,128.69,128.69,128.69,652
2026-05-19 15:20:00,128.77,128.78,128.76,128.76,1328
2026-05-19 15:50:00,128.8,128.8,128.8,128.8,1715
2026-05-19 16:15:00,128.76,128.76,128.76,128.76,684
2026-05-19 17:05:00,128.9,128.9,128.9,128.9,755
2026-05-19 17:10:00,128.94,128.94,128.94,128.94,483
2026-05-19 17:20:00,128.92,128.92,128.92,128.92,301
2026-05-19 17:25:00,128.9,128.9001,128.9,128.9001,216
2026-05-19 18:00:00,128.92,128.92,128.92,128.92,777
2026-05-19 19:05:00,128.82,128.82,128.82,128.82,2156
2026-05-19 19:10:00,128.84,128.84,128.84,128.84,401
2026-05-19 19:30:00,128.82,128.82,128.82,128.82,241
2026-05-19 19:55:00,128.85,128.85,128.83,128.83,306
2026-05-20 13:30:00,128.81,128.81,128.81,128.81,256
2026-05-20 13:35:00,128.85,128.85,128.85,128.85,194
2026-05-20 14:10:00,128.77,128.77,128.77,128.77,1256
2026-05-20 14:25:00,129.01,129.01,129.01,129.01,353
2026-05-20 14:50:00,129.105,129.105,129.105,129.105,444
2026-05-20 14:55:00,129.2,129.2,129.2,129.2,300
2026-05-20 15:15:00,129.42,129.42,129.42,129.42,1243
2026-05-20 15:30:00,129.365,129.365,129.34,129.34,621
2026-05-20 16:05:00,129.29,129.29,129.29,129.29,652
2026-05-20 16:40:00,129.21,129.27,129.21,129.27,1891
2026-05-20 17:10:00,129.25,129.285,129.25,129.26,5575
2026-05-20 17:40:00,129.22,129.22,129.22,129.22,3582
2026-05-20 18:15:00,129.2351,129.2351,129.235,129.235,466
2026-05-20 19:10:00,129.27,129.27,129.27,129.27,667
2026-05-20 19:35:00,129.32,129.32,129.32,129.32,1888
2026-05-20 19:40:00,129.3,129.3,129.27,129.27,802
2026-05-20 19:55:00,129.21,129.21,129.2,129.21,2369
2026-05-21 13:35:00,128.8764,128.8764,128.85,128.85,1066
2026-05-21 13:45:00,128.84,128.84,128.84,128.84,200
2026-05-21 14:15:00,128.88,128.88,128.88,128.88,1394
2026-05-21 14:40:00,128.84,128.84,128.84,128.84,625
2026-05-21 14:45:00,128.89,128.89,128.89,128.89,200
2026-05-21 15:05:00,128.88,128.88,128.88,128.88,429
2026-05-21 15:10:00,128.9,128.9,128.9,128.9,2288
2026-05-21 16:05:00,128.93,128.93,128.93,128.93,570
2026-05-21 16:30:00,128.91,128.91,128.91,128.91,1891
2026-05-21 17:10:00,128.97,128.97,128.97,128.97,301
2026-05-21 19:15:00,129.18,129.18,129.18,129.18,2193
2026-05-21 19:55:00,129.2,129.2,129.18,129.18,1402
2026-05-22 14:55:00,129.185,129.185,129.185,129.185,100
2026-05-22 15:45:00,129.2514,129.2514,129.2514,129.2514,1403
2026-05-22 17:25:00,129.2906,129.32,129.2906,129.32,1013
2026-05-22 18:00:00,129.33,129.33,129.33,129.33,2315
2026-05-22 19:55:00,129.25,129.25,129.25,129.25,6949
2026-05-26 14:30:00,129.51,129.51,129.48,129.48,900
2026-05-26 15:25:00,129.295,129.295,129.295,129.295,342
2026-05-26 15:35:00,129.2914,129.2914,129.2914,129.2914,608
2026-05-26 16:30:00,129.35,129.35,129.35,129.35,978
2026-05-26 17:20:00,129.345,129.345,129.34,129.34,845
2026-05-26 17:55:00,129.29,129.29,129.29,129.29,241
2026-05-26 18:05:00,129.281,129.281,129.281,129.281,151
2026-05-26 19:15:00,129.32,129.32,129.32,129.32,379
2026-05-26 19:35:00,129.355,129.355,129.355,129.355,1100
2026-05-26 19:55:00,129.35,129.35,129.35,129.35,496
2026-05-27 14:00:00,129.33,129.395,129.33,129.395,656
2026-05-27 14:30:00,129.29,129.29,129.29,129.29,3808
2026-05-27 14:35:00,129.385,129.385,129.385,129.385,100
2026-05-27 15:00:00,129.14,129.15,129.14,129.15,1230
2026-05-27 15:30:00,129.16,129.16,129.16,129.16,210
2026-05-27 15:50:00,129.125,129.125,129.125,129.125,775
2026-05-27 17:25:00,129.0751,129.0751,129.0751,129.0751,556
2026-05-27 18:55:00,129.1,129.1,129.1,129.1,535
2026-05-27 19:35:00,129.205,129.205,129.205,129.205,219
2026-05-27 19:55:00,129.17,129.17,129.17,129.17,754
2026-05-28 13:50:00,129.16,129.16,129.14,129.15,1799
2026-05-28 14:10:00,129.05,129.05,129.05,129.05,1892
2026-05-28 14:45:00,129.21,129.21,129.21,129.21,2331
2026-05-28 14:55:00,129.22,129.22,129.22,129.22,101
2026-05-28 15:15:00,129.3,129.3,129.3,129.3,196
2026-05-28 15:25:00,129.32,129.32,129.32,129.32,241
2026-05-28 15:30:00,129.23,129.23,129.23,129.23,100
2026-05-28 16:50:00,129.3399,129.3399,129.3399,129.3399,496
2026-05-28 17:25:00,129.32,129.32,129.32,129.32,3765
2026-05-28 17:30:00,129.32,129.335,129.32,129.335,249
2026-05-28 17:45:00,129.34,129.34,129.34,129.34,429
2026-05-28 17:50:00,129.31,129.31,129.31,129.31,2171
2026-05-28 18:15:00,129.37,129.37,129.37,129.37,630
2026-05-28 19:25:00,129.27,129.27,129.27,129.27,557
2026-05-28 19:35:00,129.33,129.33,129.2945,129.2945,201
2026-05-29 13:35:00,129.37,129.37,129.37,129.37,276
2026-05-29 13:50:00,129.31,129.31,129.31,129.31,135
2026-05-29 14:00:00,129.33,129.35,129.33,129.35,5384
2026-05-29 14:40:00,129.28,129.28,129.28,129.28,689
2026-05-29 14:50:00,129.48,129.48,129.48,129.48,1999
2026-05-29 15:20:00,129.67,129.67,129.67,129.67,1031
2026-05-29 16:05:00,129.6,129.6,129.6,129.6,716
2026-05-29 16:30:00,129.56,129.62,129.56,129.62,781
2026-05-29 16:35:00,129.625,129.625,129.625,129.625,200
2026-05-29 16:40:00,129.64,129.64,129.64,129.64,201
2026-05-29 17:15:00,129.51,129.51,129.51,129.51,225
2026-05-29 18:40:00,129.51,129.51,129.51,129.51,638
2026-05-29 19:30:00,129.59,129.59,129.585,129.585,362
2026-05-29 19:55:00,129.55,129.55,129.55,129.55,335
2026-06-01 13:30:00,129.04,129.04,129.02,129.02,283
2026-06-01 14:05:00,128.88,128.88,128.88,128.88,275
2026-06-01 14:15:00,128.96,128.96,128.96,128.96,308
2026-06-01 14:50:00,128.82,128.82,128.82,128.82,123
2026-06-01 15:30:00,129.17,129.17,129.17,129.17,631
2026-06-01 16:00:00,129.24,129.24,129.24,129.24,262
2026-06-01 16:20:00,129.15,129.15,129.12,129.12,261
2026-06-01 16:30:00,129.17,129.17,129.17,129.17,1509
2026-06-01 16:50:00,129.28,129.28,129.28,129.28,304
2026-06-01 17:00:00,129.31,129.31,129.31,129.31,101
2026-06-01 17:25:00,129.3,129.3,129.3,129.3,326
2026-06-01 17:30:00,129.39,129.39,129.39,129.39,338
2026-06-01 17:40:00,129.38,129.38,129.38,129.38,1381
2026-06-01 17:50:00,129.285,129.285,129.285,129.285,700
2026-06-01 18:15:00,129.3,129.3,129.3,129.3,675
2026-06-01 18:30:00,129.32,129.32,129.32,129.32,2002
2026-06-01 19:55:00,129.3049,129.3049,129.3049,129.3049,1218
2026-06-02 13:35:00,129.47,129.47,129.47,129.47,287
2026-06-02 13:45:00,129.42,129.42,129.42,129.42,115
2026-06-02 14:00:00,129.38,129.38,129.38,129.38,1229
2026-06-02 14:10:00,129.38,129.38,129.38,129.38,566
2026-06-02 14:30:00,129.41,129.41,129.41,129.41,539
2026-06-02 14:45:00,129.515,129.515,129.515,129.515,666
